 TITLE = "ens2DA"
 VARIABLES = "i-index" "j-index" 
 "F  1" "F  2" "F  3" "F  4" "F  5"
 "F  6" "F  7" "F  8" "F  9" "F 10"
 ZONE  F=BLOCK, I=100, J=100, K=1
   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30
 -0.12414E+01 -0.11075E+01 -0.86772E+00 -0.53034E+00 -0.14102E+00  0.23541E+00  0.54339E+00  0.75126E+00  0.85041E+00  0.84984E+00
  0.77196E+00  0.64797E+00  0.50785E+00  0.36707E+00  0.22380E+00  0.72000E-01 -0.81126E-01 -0.20925E+00 -0.27921E+00 -0.27011E+00
  0.14044E+01  0.13250E+01  0.12575E+01  0.12273E+01  0.12408E+01  0.12797E+01  0.13113E+01  0.13075E+01  0.12573E+01  0.11701E+01
  0.10694E+01  0.98041E+00  0.91736E+00  0.87772E+00  0.84299E+00  0.78377E+00  0.66733E+00  0.46812E+00  0.18121E+00 -0.16704E+00
 -0.52154E+00 -0.81800E+00 -0.10096E+01 -0.10859E+01 -0.10739E+01 -0.10227E+01 -0.97953E+00 -0.97077E+00 -0.99773E+00 -0.10419E+01
 -0.10720E+01 -0.10512E+01 -0.94801E+00 -0.75222E+00 -0.48566E+00 -0.19901E+00  0.46766E-01  0.20539E+00  0.26499E+00  0.25618E+00
  0.24678E+00  0.31952E+00  0.53054E+00  0.87020E+00  0.12645E+01  0.16162E+01  0.18480E+01  0.19262E+01  0.18612E+01  0.16884E+01
  0.14403E+01  0.11317E+01  0.76492E+00  0.34968E+00 -0.82542E-01 -0.48115E+00 -0.79061E+00 -0.96777E+00 -0.99393E+00 -0.87567E+00
 -0.64019E+00 -0.33519E+00 -0.27729E-01  0.21512E+00  0.35637E+00  0.39568E+00  0.35010E+00  0.23579E+00  0.62829E-01 -0.16094E+00
 -0.42347E+00 -0.70435E+00 -0.97578E+00 -0.12087E+01 -0.13804E+01 -0.14796E+01 -0.15077E+01 -0.14762E+01 -0.13993E+01 -0.12866E+01
 -0.11379E+01 -0.94359E+00 -0.69007E+00 -0.37134E+00 -0.48205E-02  0.36297E+00  0.67402E+00  0.88609E+00  0.98443E+00  0.97707E+00
  0.88738E+00  0.74947E+00  0.60202E+00  0.47473E+00  0.37479E+00  0.28810E+00  0.19550E+00  0.90150E-01 -0.16125E-01 -0.10080E+00
  0.12196E+01  0.10399E+01  0.81427E+00  0.58577E+00  0.40011E+00  0.28556E+00  0.24042E+00  0.24064E+00  0.25927E+00  0.28124E+00
  0.30671E+00  0.34469E+00  0.40271E+00  0.47911E+00  0.56120E+00  0.62738E+00  0.65013E+00  0.59939E+00  0.44937E+00  0.19160E+00
 -0.15073E+00 -0.52192E+00 -0.85362E+00 -0.10937E+01 -0.12258E+01 -0.12709E+01 -0.12732E+01 -0.12769E+01 -0.13062E+01 -0.13580E+01
 -0.14056E+01 -0.14077E+01 -0.13213E+01 -0.11220E+01 -0.82010E+00 -0.46068E+00 -0.10848E+00  0.17269E+00  0.34167E+00  0.39493E+00
  0.36980E+00  0.33711E+00  0.38008E+00  0.55676E+00  0.86493E+00  0.12430E+01  0.16043E+01  0.18722E+01  0.20017E+01  0.19869E+01
  0.18487E+01  0.16130E+01  0.12952E+01  0.90537E+00  0.46470E+00  0.15235E-01 -0.38375E+00 -0.67047E+00 -0.80150E+00 -0.76603E+00
 -0.58276E+00 -0.28938E+00  0.61558E-01  0.40449E+00  0.67655E+00  0.84314E+00  0.90425E+00  0.87501E+00  0.76485E+00  0.57245E+00
  0.29538E+00 -0.56122E-01 -0.45348E+00 -0.85574E+00 -0.12185E+01 -0.14993E+01 -0.16633E+01 -0.16925E+01 -0.15936E+01 -0.13951E+01
 -0.11321E+01 -0.83187E+00 -0.50803E+00 -0.16388E+00  0.19511E+00  0.54596E+00  0.84362E+00  0.10385E+01  0.11025E+01  0.10395E+01
  0.87763E+00  0.66040E+00  0.43974E+00  0.26555E+00  0.16827E+00  0.14687E+00  0.17403E+00  0.21346E+00  0.23729E+00  0.23613E+00
  0.10759E+01  0.89949E+00  0.62397E+00  0.28438E+00 -0.63403E-01 -0.35868E+00 -0.56155E+00 -0.66678E+00 -0.69414E+00 -0.66726E+00
 -0.59897E+00 -0.49095E+00 -0.34427E+00 -0.16902E+00  0.15660E-01  0.18695E+00  0.32143E+00  0.39459E+00  0.38013E+00  0.25427E+00
  0.94987E-02 -0.32852E+00 -0.70059E+00 -0.10377E+01 -0.12894E+01 -0.14399E+01 -0.15080E+01 -0.15364E+01 -0.15694E+01 -0.16303E+01
 -0.17101E+01 -0.17693E+01 -0.17477E+01 -0.15890E+01 -0.12765E+01 -0.85099E+00 -0.38945E+00  0.27486E-01  0.33801E+00  0.51257E+00
  0.55984E+00  0.52426E+00  0.47697E+00  0.49671E+00  0.63803E+00  0.90375E+00  0.12465E+01  0.15939E+01  0.18743E+01  0.20338E+01
  0.20481E+01  0.19219E+01  0.16750E+01  0.13280E+01  0.90254E+00  0.43112E+00 -0.37188E-01 -0.43998E+00 -0.71491E+00 -0.82225E+00
 -0.75925E+00 -0.55220E+00 -0.24014E+00  0.13145E+00  0.50906E+00  0.83697E+00  0.10752E+01  0.12103E+01  0.12446E+01  0.11779E+01
  0.10014E+01  0.70870E+00  0.31362E+00 -0.14497E+00 -0.61483E+00 -0.10426E+01 -0.13769E+01 -0.15702E+01 -0.15923E+01 -0.14463E+01
 -0.11706E+01 -0.82001E+00 -0.44263E+00 -0.68498E-01  0.28824E+00  0.61595E+00  0.89034E+00  0.10712E+01  0.11192E+01  0.10210E+01
  0.79831E+00  0.49893E+00  0.18229E+00 -0.91271E-01 -0.27081E+00 -0.32674E+00 -0.25947E+00 -0.98842E-01  0.10595E+00  0.30402E+00
  0.87735E+00  0.74754E+00  0.50250E+00  0.15545E+00 -0.25103E+00 -0.65336E+00 -0.99062E+00 -0.12291E+01 -0.13676E+01 -0.14221E+01
 -0.14059E+01 -0.13191E+01 -0.11567E+01 -0.92680E+00 -0.65962E+00 -0.39410E+00 -0.16362E+00  0.66436E-02  0.95566E-01  0.82895E-01
 -0.47121E-01 -0.29159E+00 -0.61412E+00 -0.95161E+00 -0.12424E+01 -0.14484E+01 -0.15628E+01 -0.16087E+01 -0.16309E+01 -0.16747E+01
 -0.17614E+01 -0.18747E+01 -0.19619E+01 -0.19459E+01 -0.17577E+01 -0.13843E+01 -0.88909E+00 -0.37432E+00  0.69140E-01  0.38621E+00
  0.56134E+00  0.61433E+00  0.59367E+00  0.56732E+00  0.60510E+00  0.75137E+00  0.10050E+01  0.13243E+01  0.16489E+01  0.19167E+01
  0.20748E+01  0.20889E+01  0.19523E+01  0.16822E+01  0.13081E+01  0.86257E+00  0.38275E+00 -0.85552E-01 -0.48733E+00 -0.76721E+00
 -0.89034E+00 -0.85619E+00 -0.68880E+00 -0.41856E+00 -0.76060E-01  0.30195E+00  0.66925E+00  0.98110E+00  0.12087E+01  0.13376E+01
  0.13552E+01  0.12458E+01  0.10021E+01  0.64279E+00  0.21430E+00 -0.22566E+00 -0.62246E+00 -0.92693E+00 -0.10968E+01 -0.11074E+01
 -0.96466E+00 -0.70495E+00 -0.38077E+00 -0.43408E-01  0.27012E+00  0.53926E+00  0.74977E+00  0.88061E+00  0.90230E+00  0.79258E+00
  0.55741E+00  0.23564E+00 -0.11618E+00 -0.44170E+00 -0.69308E+00 -0.83226E+00 -0.83340E+00 -0.68978E+00 -0.42141E+00 -0.76334E-01
  0.70277E+00  0.58119E+00  0.36520E+00  0.50617E-01 -0.33981E+00 -0.75728E+00 -0.11438E+01 -0.14570E+01 -0.16822E+01 -0.18257E+01
 -0.18971E+01 -0.18941E+01 -0.17996E+01 -0.15990E+01 -0.13069E+01 -0.97064E+00 -0.64641E+00 -0.37801E+00 -0.19432E+00 -0.11419E+00
 -0.14953E+00 -0.30146E+00 -0.54859E+00 -0.84066E+00 -0.11154E+01 -0.13255E+01 -0.14503E+01 -0.14955E+01 -0.14916E+01 -0.14863E+01
 -0.15238E+01 -0.16209E+01 -0.17553E+01 -0.18674E+01 -0.18758E+01 -0.17107E+01 -0.13610E+01 -0.89197E+00 -0.40813E+00  0.13574E-02
  0.29003E+00  0.45357E+00  0.51935E+00  0.53681E+00  0.56739E+00  0.66706E+00  0.86280E+00  0.11407E+01  0.14576E+01  0.17611E+01
  0.20014E+01  0.21356E+01  0.21331E+01  0.19858E+01  0.17125E+01  0.13476E+01  0.92580E+00  0.47710E+00  0.31659E-01 -0.37253E+00
 -0.68989E+00 -0.88334E+00 -0.94165E+00 -0.87647E+00 -0.70595E+00 -0.44621E+00 -0.11754E+00  0.24570E+00  0.59890E+00  0.90242E+00
  0.11275E+01  0.12493E+01  0.12451E+01  0.11066E+01  0.85554E+00  0.54099E+00  0.21932E+00 -0.61803E-01 -0.26679E+00 -0.37277E+00
 -0.37304E+00 -0.27861E+00 -0.11485E+00  0.83401E-01  0.27826E+00  0.43821E+00  0.54322E+00  0.57951E+00  0.53188E+00  0.38605E+00
  0.14275E+00 -0.17026E+00 -0.50500E+00 -0.81356E+00 -0.10607E+01 -0.12215E+01 -0.12743E+01 -0.11998E+01 -0.98808E+00 -0.64983E+00
  0.67564E+00  0.53395E+00  0.32109E+00  0.28665E-01 -0.33207E+00 -0.72668E+00 -0.11066E+01 -0.14304E+01 -0.16801E+01 -0.18608E+01
 -0.19835E+01 -0.20491E+01 -0.20402E+01 -0.19288E+01 -0.16997E+01 -0.13730E+01 -0.10015E+01 -0.64794E+00 -0.36499E+00 -0.18833E+00
 -0.13677E+00 -0.21320E+00 -0.40150E+00 -0.66043E+00 -0.92801E+00 -0.11457E+01 -0.12813E+01 -0.13302E+01 -0.13104E+01 -0.12580E+01
 -0.12194E+01 -0.12329E+01 -0.13103E+01 -0.14282E+01 -0.15315E+01 -0.15496E+01 -0.14272E+01 -0.11572E+01 -0.79095E+00 -0.41118E+00
 -0.89582E-01  0.13822E+00  0.27401E+00  0.34728E+00  0.40490E+00  0.49915E+00  0.66946E+00  0.92333E+00  0.12334E+01  0.15542E+01
  0.18408E+01  0.20559E+01  0.21705E+01  0.21664E+01  0.20435E+01  0.18196E+01  0.15201E+01  0.11644E+01  0.76519E+00  0.33675E+00
 -0.94696E-01 -0.48669E+00 -0.79227E+00 -0.98196E+00 -0.10518E+01 -0.10108E+01 -0.86716E+00 -0.62951E+00 -0.31922E+00  0.25399E-01
  0.36142E+00  0.65187E+00  0.86481E+00  0.97333E+00  0.96709E+00  0.86544E+00  0.71222E+00  0.55408E+00  0.42359E+00  0.33554E+00
  0.29089E+00  0.28298E+00  0.30256E+00  0.33892E+00  0.37803E+00  0.40197E+00  0.39203E+00  0.33176E+00  0.20711E+00  0.78961E-02
 -0.26473E+00 -0.58800E+00 -0.91745E+00 -0.12048E+01 -0.14179E+01 -0.15439E+01 -0.15778E+01 -0.15119E+01 -0.13362E+01 -0.10460E+01
  0.75854E+00  0.62059E+00  0.42432E+00  0.16257E+00 -0.15956E+00 -0.51847E+00 -0.87396E+00 -0.11828E+01 -0.14185E+01 -0.15813E+01
 -0.16905E+01 -0.17640E+01 -0.18000E+01 -0.17743E+01 -0.16558E+01 -0.14298E+01 -0.11127E+01 -0.75116E+00 -0.40799E+00 -0.14399E+00
 -0.31841E-02 -0.54149E-02 -0.14410E+00 -0.38537E+00 -0.66984E+00 -0.92763E+00 -0.11068E+01 -0.11902E+01 -0.11887E+01 -0.11294E+01
 -0.10488E+01 -0.98416E+00 -0.96182E+00 -0.98750E+00 -0.10424E+01 -0.10876E+01 -0.10778E+01 -0.98162E+00 -0.79794E+00 -0.55834E+00
 -0.31241E+00 -0.10421E+00  0.45005E-01  0.14033E+00  0.20791E+00  0.28669E+00  0.41648E+00  0.62105E+00  0.89478E+00  0.12057E+01
  0.15123E+01  0.17781E+01  0.19776E+01  0.20960E+01  0.21296E+01  0.20849E+01  0.19709E+01  0.17877E+01  0.15245E+01  0.11719E+01
  0.73700E+00  0.25059E+00 -0.23568E+00 -0.66164E+00 -0.98134E+00 -0.11778E+01 -0.12550E+01 -0.12205E+01 -0.10798E+01 -0.84700E+00
 -0.55214E+00 -0.23434E+00  0.69525E-01  0.32758E+00  0.51431E+00  0.61905E+00  0.65500E+00  0.65370E+00  0.64557E+00  0.64391E+00
  0.64257E+00  0.62606E+00  0.58289E+00  0.51249E+00  0.42291E+00  0.32322E+00  0.21597E+00  0.93458E-01 -0.60207E-01 -0.26219E+00
 -0.52147E+00 -0.82935E+00 -0.11543E+01 -0.14478E+01 -0.16632E+01 -0.17749E+01 -0.17790E+01 -0.16807E+01 -0.14834E+01 -0.11882E+01
  0.87061E+00  0.76057E+00  0.59855E+00  0.38173E+00  0.11271E+00 -0.19450E+00 -0.51054E+00 -0.79504E+00 -0.10105E+01 -0.11390E+01
 -0.11904E+01 -0.11955E+01 -0.11862E+01 -0.11737E+01 -0.11401E+01 -0.10501E+01 -0.87618E+00 -0.61987E+00 -0.31797E+00 -0.33218E-01
  0.16712E+00  0.23368E+00  0.14928E+00 -0.66916E-01 -0.36303E+00 -0.66640E+00 -0.90764E+00 -0.10483E+01 -0.10893E+01 -0.10560E+01
 -0.98117E+00 -0.89468E+00 -0.81791E+00 -0.76029E+00 -0.71930E+00 -0.68343E+00 -0.63740E+00 -0.56841E+00 -0.47090E+00 -0.34891E+00
 -0.21607E+00 -0.91654E-01  0.77526E-02  0.76232E-01  0.12146E+00  0.16327E+00  0.22946E+00  0.34698E+00  0.52900E+00  0.76623E+00
  0.10315E+01  0.12929E+01  0.15246E+01  0.17124E+01  0.18545E+01  0.19580E+01  0.20302E+01  0.20649E+01  0.20329E+01  0.18871E+01
  0.15911E+01  0.11478E+01  0.60358E+00  0.30660E-01 -0.49415E+00 -0.91213E+00 -0.11974E+01 -0.13515E+01 -0.13859E+01 -0.13118E+01
 -0.11445E+01 -0.90980E+00 -0.64107E+00 -0.37092E+00 -0.12693E+00  0.71334E-01  0.21770E+00  0.32266E+00  0.40625E+00  0.48209E+00
  0.54505E+00  0.57219E+00  0.53772E+00  0.43080E+00  0.26320E+00  0.63399E-01 -0.13713E+00 -0.31773E+00 -0.47583E+00 -0.62478E+00
 -0.78440E+00 -0.96943E+00 -0.11803E+01 -0.13992E+01 -0.15918E+01 -0.17179E+01 -0.17455E+01 -0.16610E+01 -0.14649E+01 -0.11642E+01
  0.10397E+01  0.95741E+00  0.81995E+00  0.63088E+00  0.39708E+00  0.13031E+00 -0.14922E+00 -0.41037E+00 -0.61536E+00 -0.73185E+00
 -0.74710E+00 -0.67677E+00 -0.56150E+00 -0.44973E+00 -0.37274E+00 -0.32609E+00 -0.27364E+00 -0.17448E+00 -0.13509E-01  0.18392E+00
  0.35991E+00  0.44909E+00  0.40656E+00  0.22560E+00 -0.59655E-01 -0.38466E+00 -0.67461E+00 -0.87132E+00 -0.95524E+00 -0.94617E+00
 -0.88312E+00 -0.80184E+00 -0.72213E+00 -0.64590E+00 -0.56306E+00 -0.46167E+00 -0.33813E+00 -0.20181E+00 -0.69633E-01  0.43904E-01
  0.13137E+00  0.19082E+00  0.22347E+00  0.23302E+00  0.22565E+00  0.21037E+00  0.20032E+00  0.21343E+00  0.26895E+00  0.37861E+00
  0.53862E+00  0.73082E+00  0.93216E+00  0.11250E+01  0.13040E+01  0.14764E+01  0.16547E+01  0.18438E+01  0.20256E+01  0.21503E+01
  0.21438E+01  0.19424E+01  0.15341E+01  0.97157E+00  0.34761E+00 -0.24089E+00 -0.72101E+00 -0.10578E+01 -0.12496E+01 -0.13124E+01
 -0.12666E+01 -0.11353E+01 -0.94587E+00 -0.72962E+00 -0.51654E+00 -0.33030E+00 -0.18337E+00 -0.73830E-01  0.12233E-01  0.90178E-01
  0.16293E+00  0.21277E+00  0.20648E+00  0.11380E+00 -0.72245E-01 -0.32834E+00 -0.61082E+00 -0.87294E+00 -0.10795E+01 -0.12140E+01
 -0.12788E+01 -0.12921E+01 -0.12827E+01 -0.12788E+01 -0.12946E+01 -0.13236E+01 -0.13410E+01 -0.13120E+01 -0.12045E+01 -0.99821E+00
  0.12651E+01  0.12260E+01  0.11133E+01  0.93699E+00  0.70934E+00  0.44722E+00  0.17163E+00 -0.91864E-01 -0.31185E+00 -0.45405E+00
 -0.49069E+00 -0.41306E+00 -0.24174E+00 -0.26049E-01  0.17381E+00  0.31495E+00  0.39137E+00  0.43103E+00  0.47300E+00  0.53887E+00
  0.61553E+00  0.65968E+00  0.62142E+00  0.47171E+00  0.21844E+00 -0.94623E-01 -0.40207E+00 -0.63872E+00 -0.76351E+00 -0.77564E+00
 -0.71061E+00 -0.61720E+00 -0.53115E+00 -0.46090E+00 -0.39009E+00 -0.29168E+00 -0.14675E+00  0.39604E-01  0.23744E+00  0.41004E+00
  0.53300E+00  0.59828E+00  0.60938E+00  0.57676E+00  0.51402E+00  0.43349E+00  0.34448E+00  0.25610E+00  0.18182E+00  0.14073E+00
  0.15156E+00  0.22185E+00  0.34277E+00  0.49539E+00  0.66372E+00  0.84503E+00  0.10506E+01  0.12959E+01  0.15842E+01  0.18918E+01
  0.21597E+01  0.23018E+01  0.22349E+01  0.19223E+01  0.14017E+01  0.77047E+00  0.14331E+00 -0.38743E+00 -0.77001E+00 -0.99174E+00
 -0.10669E+01 -0.10244E+01 -0.89943E+00 -0.72964E+00 -0.55174E+00 -0.39690E+00 -0.28495E+00 -0.22022E+00 -0.19228E+00 -0.18290E+00
 -0.17726E+00 -0.17560E+00 -0.19845E+00 -0.27954E+00 -0.44614E+00 -0.69889E+00 -0.10077E+01 -0.13244E+01 -0.15992E+01 -0.17892E+01
 -0.18637E+01 -0.18086E+01 -0.16374E+01 -0.13951E+01 -0.11432E+01 -0.93277E+00 -0.78852E+00 -0.70850E+00 -0.66758E+00 -0.62127E+00
  0.13650E+01  0.14185E+01  0.13655E+01  0.12298E+01  0.10281E+01  0.77789E+00  0.50149E+00  0.22424E+00 -0.27383E-01 -0.22446E+00
 -0.33645E+00 -0.33825E+00 -0.22218E+00 -0.98953E-02  0.24656E+00  0.48409E+00  0.65803E+00  0.75796E+00  0.80178E+00  0.81735E+00
  0.82234E+00  0.81160E+00  0.75954E+00  0.63751E+00  0.43495E+00  0.17063E+00 -0.11062E+00 -0.35180E+00 -0.50326E+00 -0.54256E+00
 -0.48541E+00 -0.37794E+00 -0.27123E+00 -0.19389E+00 -0.14045E+00 -0.79309E-01  0.27132E-01  0.19865E+00  0.42009E+00  0.64742E+00
  0.83522E+00  0.95731E+00  0.10066E+01  0.98758E+00  0.91100E+00  0.79076E+00  0.63972E+00  0.46825E+00  0.28743E+00  0.11410E+00
 -0.27840E-01 -0.11338E+00 -0.12719E+00 -0.70723E-01  0.41247E-01  0.19353E+00  0.38383E+00  0.62533E+00  0.93565E+00  0.13183E+01
  0.17459E+01  0.21530E+01  0.24449E+01  0.25250E+01  0.23358E+01  0.18930E+01  0.12837E+01  0.62870E+00  0.38752E-01 -0.41051E+00
 -0.68426E+00 -0.78531E+00 -0.74595E+00 -0.61558E+00 -0.44772E+00 -0.29024E+00 -0.17749E+00 -0.12478E+00 -0.12896E+00 -0.17520E+00
 -0.24579E+00 -0.32836E+00 -0.42301E+00 -0.54500E+00 -0.71738E+00 -0.95380E+00 -0.12438E+01 -0.15551E+01 -0.18472E+01 -0.20796E+01
 -0.22125E+01 -0.22066E+01 -0.20357E+01 -0.17084E+01 -0.12819E+01 -0.84116E+00 -0.46313E+00 -0.19777E+00 -0.67235E-01 -0.63596E-01
  0.11546E+01  0.13493E+01  0.13956E+01  0.13337E+01  0.11972E+01  0.10088E+01  0.78627E+00  0.54790E+00  0.31130E+00  0.93562E-01
 -0.85214E-01 -0.20046E+00 -0.22855E+00 -0.15813E+00 -0.20678E-02  0.19952E+00  0.39463E+00  0.54467E+00  0.63778E+00  0.68336E+00
  0.69806E+00  0.69254E+00  0.66381E+00  0.59711E+00  0.47757E+00  0.30487E+00  0.10087E+00 -0.94471E-01 -0.23613E+00 -0.29112E+00
 -0.25448E+00 -0.15464E+00 -0.40893E-01  0.43157E-01  0.83204E-01  0.99972E-01  0.13668E+00  0.23645E+00  0.41686E+00  0.65451E+00
  0.89757E+00  0.10975E+01  0.12280E+01  0.12818E+01  0.12613E+01  0.11723E+01  0.10228E+01  0.82254E+00  0.58455E+00  0.32722E+00
  0.75355E-01 -0.14303E+00 -0.30409E+00 -0.39523E+00 -0.41627E+00 -0.37306E+00 -0.26775E+00 -0.91782E-01  0.17312E+00  0.54420E+00
  0.10205E+01  0.15666E+01  0.21068E+01  0.25355E+01  0.27465E+01  0.26714E+01  0.23118E+01  0.17419E+01  0.10775E+01  0.43706E+00
 -0.84435E-01 -0.42765E+00 -0.57714E+00 -0.56178E+00 -0.43973E+00 -0.27637E+00 -0.12769E+00 -0.30482E-01  0.13184E-02 -0.27864E-01
 -0.10514E+00 -0.21788E+00 -0.35878E+00 -0.52863E+00 -0.73598E+00 -0.98941E+00 -0.12834E+01 -0.15916E+01 -0.18794E+01 -0.21174E+01
 -0.22803E+01 -0.23372E+01 -0.22485E+01 -0.19836E+01 -0.15536E+01 -0.10268E+01 -0.49922E+00 -0.55391E-01  0.24600E+00  0.37039E+00
  0.65966E+00  0.10104E+01  0.11805E+01  0.12048E+01  0.11350E+01  0.10165E+01  0.87988E+00  0.74107E+00  0.60369E+00  0.46335E+00
  0.31552E+00  0.16375E+00  0.22873E-01 -0.85565E-01 -0.14324E+00 -0.14513E+00 -0.10386E+00 -0.43411E-01  0.14935E-01  0.62679E-01
  0.10277E+00  0.14114E+00  0.17832E+00  0.20575E+00  0.20851E+00  0.17373E+00  0.10078E+00  0.68128E-02 -0.77138E-01 -0.11844E+00
 -0.98517E-01 -0.24790E-01  0.69879E-01  0.14309E+00  0.16601E+00  0.13974E+00  0.96545E-01  0.87180E-01  0.15924E+00  0.33109E+00
  0.57656E+00  0.83973E+00  0.10688E+01  0.12354E+01  0.13305E+01  0.13528E+01  0.13011E+01  0.11742E+01  0.97657E+00  0.72220E+00
  0.43515E+00  0.14480E+00 -0.12105E+00 -0.34334E+00 -0.51521E+00 -0.63743E+00 -0.70626E+00 -0.70229E+00 -0.59124E+00 -0.33930E+00
  0.68335E-01  0.61563E+00  0.12501E+01  0.18839E+01  0.24068E+01  0.27118E+01  0.27286E+01  0.24520E+01  0.19458E+01  0.13163E+01
  0.67721E+00  0.12743E+00 -0.26129E+00 -0.45883E+00 -0.48514E+00 -0.39599E+00 -0.25610E+00 -0.11983E+00 -0.22975E-01  0.18370E-01
  0.34708E-02 -0.61295E-01 -0.16988E+00 -0.32031E+00 -0.51537E+00 -0.76048E+00 -0.10561E+01 -0.13853E+01 -0.17099E+01 -0.19869E+01
 -0.21872E+01 -0.22934E+01 -0.22839E+01 -0.21266E+01 -0.17983E+01 -0.13226E+01 -0.77945E+00 -0.26497E+00  0.14603E+00  0.40449E+00
  0.85280E-01  0.54842E+00  0.84139E+00  0.96133E+00  0.94858E+00  0.86429E+00  0.76784E+00  0.70060E+00  0.67609E+00  0.67870E+00
  0.67391E+00  0.62644E+00  0.51654E+00  0.34598E+00  0.13340E+00 -0.95075E-01 -0.31354E+00 -0.50030E+00 -0.63988E+00 -0.72365E+00
 -0.74817E+00 -0.71355E+00 -0.62578E+00 -0.50036E+00 -0.36169E+00 -0.23659E+00 -0.14559E+00 -0.95735E-01 -0.77683E-01 -0.69769E-01
 -0.49102E-01 -0.52621E-02  0.51444E-01  0.93925E-01  0.92930E-01  0.33805E-01 -0.72575E-01 -0.18849E+00 -0.25830E+00 -0.22815E+00
 -0.74083E-01  0.17898E+00  0.47153E+00  0.74636E+00  0.97086E+00  0.11336E+01  0.12304E+01  0.12554E+01  0.12006E+01  0.10643E+01
  0.85675E+00  0.59848E+00  0.31370E+00  0.24282E-01 -0.25410E+00 -0.51335E+00 -0.74841E+00 -0.94517E+00 -0.10676E+01 -0.10579E+01
 -0.86173E+00 -0.46357E+00  0.10044E+00  0.75583E+00  0.14074E+01  0.19524E+01  0.22964E+01  0.23778E+01  0.21912E+01  0.17923E+01
  0.12725E+01  0.72652E+00  0.23565E+00 -0.13718E+00 -0.35878E+00 -0.43651E+00 -0.40993E+00 -0.32836E+00 -0.23370E+00 -0.15411E+00
 -0.10459E+00 -0.90867E-01 -0.11461E+00 -0.17817E+00 -0.28699E+00 -0.44939E+00 -0.67350E+00 -0.96031E+00 -0.12928E+01 -0.16296E+01
 -0.19169E+01 -0.21122E+01 -0.21924E+01 -0.21417E+01 -0.19435E+01 -0.15953E+01 -0.11376E+01 -0.65261E+00 -0.22423E+00  0.91126E-01
 -0.34196E+00  0.14004E+00  0.50644E+00  0.71557E+00  0.76794E+00  0.70488E+00  0.59527E+00  0.51214E+00  0.50687E+00  0.59109E+00
  0.73287E+00  0.86942E+00  0.93334E+00  0.87951E+00  0.69600E+00  0.39780E+00  0.16430E-01 -0.40473E+00 -0.81170E+00 -0.11484E+01
 -0.13728E+01 -0.14664E+01 -0.14299E+01 -0.12789E+01 -0.10458E+01 -0.77611E+00 -0.51815E+00 -0.30820E+00 -0.16217E+00 -0.75512E-01
 -0.30340E-01 -0.66711E-02  0.61553E-02  0.34979E-02 -0.31099E-01 -0.11516E+00 -0.25517E+00 -0.43715E+00 -0.62240E+00 -0.75167E+00
 -0.76305E+00 -0.62437E+00 -0.35847E+00 -0.30324E-01  0.29459E+00  0.57722E+00  0.80298E+00  0.96743E+00  0.10656E+01  0.10905E+01
  0.10387E+01  0.91420E+00  0.72578E+00  0.48310E+00  0.19657E+00 -0.12050E+00 -0.45208E+00 -0.77947E+00 -0.10757E+01 -0.12954E+01
 -0.13734E+01 -0.12491E+01 -0.90901E+00 -0.40248E+00  0.18493E+00  0.76236E+00  0.12464E+01  0.15680E+01  0.16870E+01  0.16069E+01
  0.13730E+01  0.10482E+01  0.68864E+00  0.33808E+00  0.32388E-01 -0.20110E+00 -0.35194E+00 -0.42916E+00 -0.45313E+00 -0.44487E+00
 -0.41966E+00 -0.38590E+00 -0.34823E+00 -0.31308E+00 -0.29349E+00 -0.30929E+00 -0.38217E+00 -0.52939E+00 -0.75752E+00 -0.10545E+01
 -0.13822E+01 -0.16803E+01 -0.18891E+01 -0.19706E+01 -0.19113E+01 -0.17147E+01 -0.14033E+01 -0.10272E+01 -0.65600E+00 -0.35315E+00
 -0.51928E+00 -0.10230E+00  0.26163E+00  0.51740E+00  0.63372E+00  0.61234E+00  0.49420E+00  0.35282E+00  0.26926E+00  0.30002E+00
  0.45520E+00  0.69356E+00  0.93446E+00  0.10874E+01  0.10877E+01  0.91359E+00  0.57766E+00  0.11339E+00 -0.42651E+00 -0.96641E+00
 -0.14207E+01 -0.17242E+01 -0.18488E+01 -0.17963E+01 -0.15882E+01 -0.12663E+01 -0.89314E+00 -0.53801E+00 -0.25413E+00 -0.64318E-01
  0.36781E-01  0.69940E-01  0.57539E-01  0.13734E-01 -0.59420E-01 -0.16930E+00 -0.32512E+00 -0.52848E+00 -0.76456E+00 -0.99609E+00
 -0.11643E+01 -0.12043E+01 -0.10785E+01 -0.80522E+00 -0.45037E+00 -0.86458E-01  0.23915E+00  0.50653E+00  0.71059E+00  0.85020E+00
  0.92463E+00  0.93426E+00  0.87980E+00  0.75946E+00  0.56883E+00  0.30705E+00 -0.15643E-01 -0.37640E+00 -0.74332E+00 -0.10766E+01
 -0.13260E+01 -0.14337E+01 -0.13566E+01 -0.10972E+01 -0.70770E+00 -0.26148E+00  0.17318E+00  0.54210E+00  0.80859E+00  0.95900E+00
  0.10041E+01  0.96836E+00  0.87273E+00  0.72511E+00  0.52576E+00  0.28088E+00  0.11404E-01 -0.25144E+00 -0.47866E+00 -0.65222E+00
